timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex;day
459600;697.0;698.5;2.000000000000001;9.0;-2.5;198.91092574537424;67.02;2
459700;701.0;702.5;2.000000000000001;9.0;-2.5;198.95167025267696;67.02;2
459800;702.5;704.0;2.000000000000001;9.0;-2.5;199.30246923145688;67.01;2
459900;705.5;707.0;2.000000000000001;9.0;-2.5;199.48777982085664;67.0;2
460000;708.5;710.0;2.000000000000001;9.0;-2.5;199.55649297185647;67.0;2
460100;709.0;710.5;2.000000000000001;9.0;-2.5;199.64784397503223;67.0;2
460200;710.5;712.0;2.000000000000001;9.0;-2.5;199.64487450080225;66.99;2
460300;714.5;716.0;2.000000000000001;9.0;-2.5;199.80812865387497;66.98;2
460400;717.5;719.0;2.000000000000001;9.0;-2.5;200.080264645126;66.98;2
460500;721.0;722.5;2.000000000000001;9.0;-2.5;200.20347778489057;66.97;2
460600;716.0;717.5;2.000000000000001;9.0;-2.5;200.13436855277783;66.97;2
460700;715.5;717.0;2.000000000000001;9.0;-2.5;199.92691556549016;66.96;2
460800;712.5;714.0;2.000000000000001;9.0;-2.5;199.8571866438701;66.96;2
460900;714.5;716.0;2.000000000000001;9.0;-2.5;199.9802361945372;66.96;2
461000;714.5;716.0;2.000000000000001;9.0;-2.5;199.91374641757275;66.95;2
461100;718.0;719.5;2.000000000000001;9.0;-2.5;199.94189422229323;66.94;2
461200;722.5;724.0;2.000000000000001;9.0;-2.5;199.9461783484036;66.94;2
461300;722.5;724.0;2.000000000000001;9.0;-2.5;199.74945104483675;66.94;2
461400;724.5;726.0;2.000000000000001;9.0;-2.5;199.7807325207816;66.93;2
461500;724.5;726.0;2.000000000000001;9.0;-2.5;199.860761604866;66.92;2
461600;726.0;727.5;2.000000000000001;9.0;-2.5;200.0518706160829;66.92;2
461700;726.0;728.0;2.000000000000001;9.0;-2.5;199.8491559485546;66.92;2
461800;723.0;724.5;2.000000000000001;9.0;-2.5;199.61961755972345;66.91;2
461900;724.0;725.5;2.000000000000001;9.0;-2.5;199.8210132891135;66.9;2
462000;726.5;728.0;2.000000000000001;9.0;-2.5;199.82378403801889;66.9;2
462100;724.0;725.5;2.000000000000001;9.0;-2.5;199.7758590689089;66.9;2
462200;721.5;723.0;2.000000000000001;9.0;-2.5;199.9329142726669;66.89;2
462300;719.5;721.0;2.000000000000001;9.0;-2.5;199.87153539842103;66.89;2
462400;716.5;718.0;2.000000000000001;9.0;-2.5;199.6785244166373;66.88;2
462500;716.5;718.0;2.000000000000001;9.0;-2.5;199.72498554313128;66.88;2
462600;723.0;724.5;2.000000000000001;9.0;-2.5;199.9330740933506;66.87;2
462700;720.5;722.0;2.000000000000001;9.0;-2.5;200.14056102120963;66.86;2
462800;718.5;720.0;2.000000000000001;9.0;-2.5;200.07158289403813;66.86;2
462900;723.0;724.5;2.000000000000001;9.0;-2.5;200.3537273724508;66.86;2
463000;725.0;726.5;2.000000000000001;9.0;-2.5;200.57521228967963;66.85;2
463100;723.5;725.0;2.000000000000001;9.0;-2.5;200.08994063652293;66.84;2
463200;720.0;721.5;2.000000000000001;9.0;-2.5;199.69237007131704;66.84;2
463300;720.5;722.0;2.000000000000001;9.0;-2.5;199.64993588111568;66.83;2
463400;719.0;720.5;2.000000000000001;9.0;-2.5;199.57167654229752;66.83;2
463500;717.0;718.5;2.000000000000001;9.0;-2.5;199.3620315524267;66.82;2
463600;718.0;719.5;2.000000000000001;9.0;-2.5;199.4037635160278;66.82;2
463700;716.0;717.5;2.000000000000001;9.0;-2.5;199.40319809509572;66.82;2
463800;719.0;720.5;2.000000000000001;9.0;-2.5;199.69450651147832;66.81;2
463900;716.5;718.0;2.000000000000001;9.0;-2.5;199.89693264432864;66.81;2
464000;718.0;719.5;2.000000000000001;9.0;-2.5;200.0451382376635;66.8;2
464100;718.0;719.5;2.000000000000001;9.0;-2.5;200.06225287128137;66.8;2
464200;719.5;721.0;2.000000000000001;9.0;-2.5;200.11437217841905;66.79;2
464300;725.5;727.0;2.000000000000001;9.0;-2.5;200.1203630590928;66.78;2
464400;728.0;729.5;2.000000000000001;9.0;-2.5;200.1137102992516;66.78;2
464500;731.0;732.5;2.000000000000001;9.0;-2.5;200.17428007489417;66.78;2
464600;730.5;732.0;2.000000000000001;9.0;-2.5;199.9792018754422;66.77;2
464700;731.5;733.0;2.000000000000001;9.0;-2.5;200.0993602928119;66.76;2
464800;731.0;733.0;2.000000000000001;9.0;-2.5;200.0058498577698;66.76;2
464900;730.0;731.5;2.000000000000001;9.0;-2.5;200.1027729750664;66.76;2
465000;727.0;728.5;2.000000000000001;9.0;-2.5;199.9858728061417;66.75;2
465100;728.5;730.0;2.000000000000001;9.0;-2.5;200.1114566454977;66.74;2
465200;728.0;730.0;2.000000000000001;9.0;-2.5;199.6648140056672;66.74;2
465300;724.0;725.5;2.000000000000001;9.0;-2.5;199.5527638626953;66.74;2
465400;722.5;724.0;2.000000000000001;9.0;-2.5;199.43816773429697;66.73;2
465500;723.5;725.0;2.000000000000001;9.0;-2.5;199.5336104698312;66.72;2
465600;724.0;725.5;2.000000000000001;9.0;-2.5;199.67559055863083;66.72;2
465700;725.5;727.0;2.000000000000001;9.0;-2.5;199.6981227113886;66.72;2
465800;726.0;727.5;2.000000000000001;9.0;-2.5;199.9652868988632;66.71;2
465900;725.5;727.0;2.000000000000001;9.0;-2.5;199.73383541294572;66.7;2
466000;720.5;722.0;2.000000000000001;9.0;-2.5;199.641677596468;66.7;2
466100;719.5;721.0;2.000000000000001;9.0;-2.5;199.54302108118972;66.69;2
466200;718.0;719.5;2.000000000000001;9.0;-2.5;199.42534201240323;66.69;2
466300;714.0;715.5;2.000000000000001;9.0;-2.5;199.15189943612185;66.68;2
466400;714.0;716.0;2.000000000000001;9.0;-2.5;199.3123316558618;66.68;2
466500;717.0;718.5;2.000000000000001;9.0;-2.5;199.3552523859175;66.68;2
466600;715.5;717.0;2.000000000000001;9.0;-2.5;199.36023446418707;66.67;2
466700;713.0;714.5;2.000000000000001;9.0;-2.5;199.29167702589248;66.67;2
466800;715.5;717.0;2.000000000000001;9.0;-2.5;199.3941651358191;66.66;2
466900;717.0;718.5;2.000000000000001;9.0;-2.5;199.4122774624636;66.66;2
467000;719.0;720.5;2.000000000000001;9.0;-2.5;199.4970640565488;66.65;2
467100;720.5;722.0;2.000000000000001;9.0;-2.5;199.34534158666943;66.64;2
467200;724.0;725.5;2.000000000000001;9.0;-2.5;199.47993442883345;66.64;2
467300;722.0;723.5;2.000000000000001;9.0;-2.5;198.9386574038817;66.64;2
467400;724.5;726.0;2.000000000000001;9.0;-2.5;198.90013644611489;66.63;2
467500;722.0;723.5;2.000000000000001;9.0;-2.5;198.697360940283;66.62;2
467600;722.0;723.5;2.000000000000001;9.0;-2.5;198.7278258104726;66.62;2
467700;718.5;720.0;2.000000000000001;9.0;-2.5;198.61934746276296;66.61;2
467800;719.0;720.5;2.000000000000001;9.0;-2.5;198.5533628286444;66.61;2
467900;719.5;721.0;2.000000000000001;9.0;-2.5;198.7813371395041;66.6;2
468000;721.0;722.5;2.000000000000001;9.0;-2.5;198.85440145043944;66.6;2
468100;723.5;725.0;2.000000000000001;9.0;-2.5;198.85032851883776;66.6;2
468200;721.5;723.0;2.000000000000001;9.0;-2.5;198.60752296562623;66.59;2
468300;721.0;722.5;2.000000000000001;9.0;-2.5;198.5878457050465;66.58;2
468400;725.0;726.5;2.000000000000001;9.0;-2.5;198.6498063363048;66.58;2
468500;725.0;726.5;2.000000000000001;9.0;-2.5;198.76233797880604;66.58;2
468600;727.5;729.0;2.000000000000001;9.0;-2.5;198.82124984517927;66.57;2
468700;726.0;727.5;2.000000000000001;9.0;-2.5;198.61857491951127;66.56;2
468800;722.5;724.0;2.000000000000001;9.0;-2.5;198.58082109770027;66.56;2
468900;721.5;723.0;2.000000000000001;9.0;-2.5;198.4940478544064;66.56;2
469000;718.5;720.0;2.000000000000001;9.0;-2.5;198.29867187143992;66.55;2
469100;719.5;721.0;2.000000000000001;9.0;-2.5;198.2575162029664;66.54;2
469200;725.0;726.5;2.000000000000001;9.0;-2.5;198.45267037008804;66.54;2
469300;725.5;727.0;2.000000000000001;9.0;-2.5;198.6456638309869;66.54;2
469400;724.0;725.5;2.000000000000001;9.0;-2.5;198.671091490602;66.53;2
469500;728.0;729.5;2.000000000000001;9.0;-2.5;199.1783411829104;66.53;2
469600;728.0;730.0;2.000000000000001;9.0;-2.5;199.17921674300635;66.52;2
469700;732.5;734.0;2.000000000000001;9.0;-2.5;199.21795262052484;66.52;2
469800;734.5;736.0;2.000000000000001;9.0;-2.5;199.5897828080386;66.51;2
469900;735.5;737.0;2.000000000000001;9.0;-2.5;199.75409827319132;66.5;2
470000;735.5;737.0;2.000000000000001;9.0;-2.5;199.94443264886507;66.5;2
470100;741.5;743.0;2.000000000000001;9.0;-2.5;200.06597105436967;66.5;2
470200;741.5;743.0;2.000000000000001;9.0;-2.5;200.01208235108783;66.49;2
470300;746.5;748.0;2.000000000000001;9.0;-2.5;200.3844801241356;66.48;2
470400;745.5;747.0;2.000000000000001;9.0;-2.5;200.4210236531937;66.48;2
470500;747.5;749.0;2.000000000000001;9.0;-2.5;200.71227143785123;66.47;2
470600;749.5;751.0;2.000000000000001;9.0;-2.5;200.92446671612288;66.47;2
470700;754.0;755.5;2.000000000000001;9.0;-2.5;201.01853950389668;66.46;2
470800;754.0;755.5;2.000000000000001;9.0;-2.5;201.0397725133389;66.46;2
470900;752.5;754.0;2.000000000000001;9.0;-2.5;201.03461047770057;66.46;2
471000;750.0;751.5;2.000000000000001;9.0;-2.5;200.95983538356816;66.45;2
471100;749.5;751.5;2.000000000000001;9.0;-2.5;201.117719910558;66.44;2
471200;749.0;750.5;2.000000000000001;9.0;-2.5;200.88821093223345;66.44;2
471300;751.0;752.5;2.000000000000001;9.0;-2.5;200.942428241314;66.44;2
471400;755.0;756.5;2.000000000000001;9.0;-2.5;201.3406655262976;66.43;2
471500;758.5;760.0;2.000000000000001;9.0;-2.5;201.4767060647013;66.42;2
471600;758.5;760.0;2.000000000000001;9.0;-2.5;201.66363251321457;66.42;2
471700;759.5;761.0;2.000000000000001;9.0;-2.5;201.6026259005432;66.42;2
471800;757.5;759.0;2.000000000000001;9.0;-2.5;201.5024451542956;66.41;2
471900;756.5;758.0;2.000000000000001;9.0;-2.5;201.33284174176023;66.4;2
472000;756.5;758.0;2.000000000000001;9.0;-2.5;201.0778689241984;66.4;2
472100;755.5;757.0;2.000000000000001;9.0;-2.5;201.03506358037887;66.4;2
472200;756.0;757.5;2.000000000000001;9.0;-2.5;201.0066488657955;66.39;2
472300;756.0;757.5;2.000000000000001;9.0;-2.5;201.0381962698101;66.39;2
472400;755.0;756.5;2.000000000000001;9.0;-2.5;200.96412309862464;66.38;2
472500;755.0;756.5;2.000000000000001;9.0;-2.5;201.09980837754463;66.38;2
472600;753.5;755.0;2.000000000000001;9.0;-2.5;201.4167569985373;66.37;2
472700;751.0;752.5;2.000000000000001;9.0;-2.5;201.2413436857956;66.36;2
472800;753.0;754.5;2.000000000000001;9.0;-2.5;201.35642767417497;66.36;2
472900;750.0;751.5;2.000000000000001;9.0;-2.5;201.01883462414256;66.36;2
473000;746.5;748.0;2.000000000000001;9.0;-2.5;200.79765196827395;66.35;2
473100;743.5;745.0;2.000000000000001;9.0;-2.5;200.67454879589184;66.34;2
473200;742.0;743.5;2.000000000000001;9.0;-2.5;200.58185796091527;66.34;2
473300;743.5;745.0;2.000000000000001;9.0;-2.5;200.8459101281331;66.33;2
473400;743.5;745.0;2.000000000000001;9.0;-2.5;200.8334912647432;66.33;2
473500;743.0;744.5;2.000000000000001;9.0;-2.5;201.4375945718835;66.32;2
473600;741.5;743.0;2.000000000000001;9.0;-2.5;201.43557071428367;66.32;2
473700;742.5;744.0;2.000000000000001;9.0;-2.5;201.58517510294308;66.32;2
473800;744.5;746.0;2.000000000000001;9.0;-2.5;201.61212786253867;66.31;2
473900;748.0;749.5;2.000000000000001;9.0;-2.5;201.86933850378065;66.31;2
474000;750.5;752.0;2.000000000000001;9.0;-2.5;202.22177645519864;66.3;2
474100;753.5;755.0;2.000000000000001;9.0;-2.5;202.4789416640996;66.3;2
474200;752.5;754.0;2.000000000000001;9.0;-2.5;202.0002667289478;66.29;2
474300;753.5;755.0;2.000000000000001;9.0;-2.5;202.2613886649968;66.28;2
474400;754.5;756.0;2.000000000000001;9.0;-2.5;202.3017716437787;66.28;2
474500;752.0;753.5;2.000000000000001;9.0;-2.5;202.29049633604825;66.28;2
474600;750.0;751.5;2.000000000000001;9.0;-2.5;202.1119299803709;66.27;2
474700;748.5;750.0;2.000000000000001;9.0;-2.5;201.97062770434985;66.26;2
474800;751.0;752.5;2.000000000000001;9.0;-2.5;201.876618441046;66.26;2
474900;752.0;753.5;2.000000000000001;9.0;-2.5;201.96411922270545;66.26;2
475000;746.5;748.0;2.000000000000001;9.0;-2.5;201.47491060679403;66.25;2
475100;750.5;752.0;2.000000000000001;9.0;-2.5;201.4289958461972;66.24;2
475200;744.0;745.5;2.000000000000001;9.0;-2.5;201.2916920160885;66.24;2
475300;743.5;745.5;2.000000000000001;9.0;-2.5;201.15648602979093;66.24;2
475400;738.0;739.5;2.000000000000001;9.0;-2.5;200.9173148053388;66.23;2
475500;737.5;739.0;2.000000000000001;9.0;-2.5;201.2051351852878;66.22;2
475600;736.5;738.0;2.000000000000001;9.0;-2.5;201.39711934515083;66.22;2
475700;733.5;735.0;2.000000000000001;9.0;-2.5;201.1170723392182;66.22;2
475800;736.0;737.5;2.000000000000001;9.0;-2.5;201.36632381708787;66.21;2
475900;737.0;738.5;2.000000000000001;9.0;-2.5;201.53980184720297;66.2;2
476000;735.5;737.0;2.000000000000001;9.0;-2.5;201.263021122718;66.2;2
476100;734.5;736.0;2.000000000000001;9.0;-2.5;200.69505015955468;66.19;2
476200;734.0;735.5;2.000000000000001;9.0;-2.5;200.5492477432337;66.19;2
476300;737.5;739.0;2.000000000000001;9.0;-2.5;200.796365059607;66.18;2
476400;738.0;739.5;2.000000000000001;9.0;-2.5;200.72574334703663;66.18;2
476500;739.5;741.0;2.000000000000001;9.0;-2.5;200.9381769542443;66.18;2
476600;743.0;744.5;2.000000000000001;9.0;-2.5;201.2784107323484;66.17;2
476700;739.0;740.5;2.000000000000001;9.0;-2.5;200.9924514403633;66.17;2
476800;736.5;738.0;2.000000000000001;9.0;-2.5;200.4350041986607;66.16;2
476900;732.0;733.5;2.000000000000001;9.0;-2.5;200.02933430705227;66.16;2
477000;727.5;729.0;2.000000000000001;9.0;-2.5;199.76411192245703;66.15;2
477100;729.0;730.5;2.000000000000001;9.0;-2.5;199.8191137010796;66.14;2
477200;728.5;730.0;2.000000000000001;9.0;-2.5;199.9258070621375;66.14;2
477300;731.5;733.0;2.000000000000001;9.0;-2.5;200.05001412499465;66.14;2
477400;730.5;732.0;2.000000000000001;9.0;-2.5;199.93823604736136;66.13;2
477500;729.0;730.5;2.000000000000001;9.0;-2.5;199.9083452200692;66.12;2
477600;730.5;732.0;2.000000000000001;9.0;-2.5;200.1632307427409;66.12;2
477700;731.5;733.0;2.000000000000001;9.0;-2.5;200.2628193515419;66.11;2
477800;732.0;733.5;2.000000000000001;9.0;-2.5;200.4219474103789;66.11;2
477900;732.5;734.0;2.000000000000001;9.0;-2.5;200.5212489709193;66.1;2
478000;733.5;735.0;2.000000000000001;9.0;-2.5;200.54983859627012;66.1;2
478100;730.0;731.5;2.000000000000001;9.0;-2.5;200.42173473198903;66.1;2
478200;728.5;730.0;2.000000000000001;9.0;-2.5;200.28551519348267;66.09;2
478300;729.0;730.5;2.000000000000001;9.0;-2.5;200.3280101180066;66.08;2
478400;729.0;730.5;2.000000000000001;9.0;-2.5;200.56291048318707;66.08;2
478500;725.5;727.0;2.000000000000001;9.0;-2.5;200.3446801688445;66.08;2
478600;725.5;727.0;2.000000000000001;9.0;-2.5;200.15472873647803;66.07;2
478700;721.5;723.0;2.000000000000001;9.0;-2.5;199.84418218027548;66.06;2
478800;718.5;720.0;2.000000000000001;9.0;-2.5;199.7532526695024;66.06;2
478900;718.5;720.0;2.000000000000001;9.0;-2.5;199.9137544238445;66.06;2
479000;716.5;718.0;2.000000000000001;9.0;-2.5;199.87228180150225;66.05;2
479100;718.5;720.0;2.000000000000001;9.0;-2.5;200.275492188492;66.04;2
479200;717.5;719.0;2.000000000000001;9.0;-2.5;199.89884230874296;66.04;2
479300;715.0;716.5;2.000000000000001;9.0;-2.5;199.31972060244337;66.04;2
479400;714.5;716.0;2.000000000000001;9.0;-2.5;199.4101658992041;66.03;2
479500;714.0;715.5;2.000000000000001;9.0;-2.5;199.4246780728416;66.03;2
479600;714.0;716.0;2.000000000000001;9.0;-2.5;198.9953478341119;66.02;2
479700;716.0;717.5;2.000000000000001;9.0;-2.5;199.1158582791845;66.02;2
479800;714.5;716.0;2.000000000000001;9.0;-2.5;198.9968781090076;66.01;2
479900;714.0;715.5;2.000000000000001;9.0;-2.5;198.8201572427625;66.0;2
480000;714.5;716.0;2.000000000000001;9.0;-2.5;198.7733100313929;66.0;2
480100;717.5;719.0;2.000000000000001;9.0;-2.5;199.1034059566118;66.0;2
480200;718.5;720.0;2.000000000000001;9.0;-2.5;199.298996481996;65.99;2
480300;718.5;720.0;2.000000000000001;9.0;-2.5;199.23348751518475;65.98;2
480400;718.5;720.0;2.000000000000001;9.0;-2.5;199.17511802481025;65.98;2
480500;718.5;720.5;2.000000000000001;9.0;-2.5;199.12502756924417;65.97;2
480600;719.5;721.0;2.000000000000001;9.0;-2.5;199.09527777150112;65.97;2
480700;723.5;725.0;2.000000000000001;9.0;-2.5;199.12543044287568;65.96;2
480800;721.0;722.5;2.000000000000001;9.0;-2.5;198.8931434007648;65.96;2
480900;719.0;720.5;2.000000000000001;9.0;-2.5;198.544863338824;65.96;2
481000;720.5;722.0;2.000000000000001;9.0;-2.5;198.48645075648892;65.95;2
481100;719.0;720.5;2.000000000000001;9.0;-2.5;198.3787375658225;65.94;2
481200;719.0;720.5;2.000000000000001;9.0;-2.5;198.17386789830547;65.94;2
481300;719.5;721.0;2.000000000000001;9.0;-2.5;197.82609162325912;65.94;2
481400;721.0;722.5;2.000000000000001;9.0;-2.5;197.96238528012785;65.93;2
481500;719.0;720.5;2.000000000000001;9.0;-2.5;197.81727332951664;65.92;2
481600;718.5;720.0;2.000000000000001;9.0;-2.5;197.83742676135583;65.92;2
481700;718.0;719.5;2.000000000000001;9.0;-2.5;197.98409029356296;65.92;2
481800;716.0;717.5;2.000000000000001;9.0;-2.5;197.9545279999444;65.91;2
481900;718.0;719.5;2.000000000000001;9.0;-2.5;198.3261515314462;65.9;2
482000;720.0;721.5;2.000000000000001;9.0;-2.5;198.3669526239292;65.9;2
482100;719.5;721.0;2.000000000000001;9.0;-2.5;198.3389017547968;65.9;2
482200;720.5;722.0;2.000000000000001;9.0;-2.5;198.48855166778424;65.89;2
482300;723.5;725.0;2.000000000000001;9.0;-2.5;198.8258943523436;65.89;2
482400;723.5;725.0;2.000000000000001;9.0;-2.5;198.681195365463;65.88;2
482500;723.0;725.0;2.000000000000001;9.0;-2.5;198.7307539524152;65.88;2
482600;724.5;726.0;2.000000000000001;9.0;-2.5;198.80442935880785;65.87;2
482700;727.5;729.0;2.000000000000001;9.0;-2.5;199.0303242428573;65.86;2
482800;730.0;731.5;2.000000000000001;9.0;-2.5;199.13276266680825;65.86;2
482900;728.5;730.0;2.000000000000001;9.0;-2.5;198.7858083784444;65.86;2
483000;731.0;732.5;2.000000000000001;9.0;-2.5;199.0497093577017;65.85;2
483100;734.0;735.5;2.000000000000001;9.0;-2.5;199.11872218894865;65.84;2
483200;731.0;732.5;2.000000000000001;9.0;-2.5;199.00050124235247;65.84;2
483300;730.0;731.5;2.000000000000001;9.0;-2.5;198.95636225725383;65.83;2
483400;730.0;731.5;2.000000000000001;9.0;-2.5;198.9409438932093;65.83;2
483500;729.0;730.5;2.000000000000001;9.0;-2.5;199.09970396181612;65.82;2
483600;729.0;730.5;2.000000000000001;9.0;-2.5;199.22309229394625;65.82;2
483700;727.5;729.0;2.000000000000001;9.0;-2.5;199.18203095348892;65.82;2
483800;728.5;730.0;2.000000000000001;9.0;-2.5;199.08011125670467;65.81;2
483900;732.0;733.5;2.000000000000001;9.0;-2.5;199.192934747024;65.81;2
484000;728.5;730.0;2.000000000000001;9.0;-2.5;198.7465818042643;65.8;2
484100;727.5;729.0;2.000000000000001;9.0;-2.5;198.6272455310768;65.8;2
484200;729.5;731.0;2.000000000000001;9.0;-2.5;199.02696836895987;65.79;2
484300;729.5;731.0;2.000000000000001;9.0;-2.5;199.022891330716;65.78;2
484400;733.0;734.5;2.000000000000001;9.0;-2.5;199.13060414611545;65.78;2
484500;737.5;739.0;2.000000000000001;9.0;-2.5;199.2523284606333;65.78;2
484600;733.5;735.0;2.000000000000001;9.0;-2.5;199.17604533993665;65.77;2
484700;733.0;734.5;2.000000000000001;9.0;-2.5;199.0751958659424;65.76;2
484800;732.5;734.0;2.000000000000001;9.0;-2.5;198.77588177669543;65.76;2
484900;730.5;732.0;2.000000000000001;9.0;-2.5;198.8002075767932;65.76;2
485000;730.5;732.0;2.000000000000001;9.0;-2.5;198.74125005830803;65.75;2
485100;727.5;729.0;2.000000000000001;9.0;-2.5;198.3094564074688;65.74;2
485200;726.5;728.0;2.000000000000001;9.0;-2.5;198.27790045993308;65.74;2
485300;725.5;727.0;2.000000000000001;9.0;-2.5;198.260516533448;65.74;2
485400;726.0;727.5;2.000000000000001;9.0;-2.5;198.3289464976194;65.73;2
485500;727.0;728.5;2.000000000000001;9.0;-2.5;198.4364314083969;65.72;2
485600;725.0;726.5;2.000000000000001;9.0;-2.5;198.27589956762083;65.72;2
485700;728.0;729.5;2.000000000000001;9.0;-2.5;198.4937860144236;65.72;2
485800;725.5;727.0;2.000000000000001;9.0;-2.5;198.50139962529693;65.71;2
485900;723.0;724.5;2.000000000000001;9.0;-2.5;198.3860525773767;65.7;2
486000;725.5;727.0;2.000000000000001;9.0;-2.5;198.5003380349389;65.7;2
486100;725.0;726.5;2.000000000000001;9.0;-2.5;198.7009801385612;65.69;2
486200;721.0;722.5;2.000000000000001;9.0;-2.5;198.5101762619049;65.69;2
486300;718.5;720.0;2.000000000000001;9.0;-2.5;198.46490513885564;65.68;2
486400;719.5;721.0;2.000000000000001;9.0;-2.5;198.5339960271796;65.68;2
486500;721.0;722.5;2.000000000000001;9.0;-2.5;198.53396309802167;65.68;2
486600;717.0;718.5;2.000000000000001;9.0;-2.5;198.6958369932544;65.67;2
486700;716.5;718.0;2.000000000000001;9.0;-2.5;198.5656954352108;65.67;2
486800;716.0;717.5;2.000000000000001;9.0;-2.5;198.65531865872825;65.66;2
486900;711.5;713.0;2.000000000000001;9.0;-2.5;198.5243830770644;65.66;2
487000;714.0;715.5;2.000000000000001;9.0;-2.5;198.5819042773564;65.65;2
487100;710.5;712.0;2.000000000000001;9.0;-2.5;198.5295997799519;65.64;2
487200;712.0;713.5;2.000000000000001;9.0;-2.5;198.4775360133159;65.64;2
487300;707.5;709.0;2.000000000000001;9.0;-2.5;198.2377107323808;65.64;2
487400;707.0;708.5;2.000000000000001;9.0;-2.5;198.2174009590593;65.63;2
487500;706.0;707.5;2.000000000000001;9.0;-2.5;198.2567385654612;65.62;2
487600;707.0;708.5;2.000000000000001;9.0;-2.5;198.253079082691;65.62;2
487700;708.0;709.5;2.000000000000001;9.0;-2.5;198.51090380794307;65.61;2
487800;707.0;708.5;2.000000000000001;9.0;-2.5;198.15013291293585;65.61;2
487900;705.0;706.5;2.000000000000001;9.0;-2.5;198.1449203810387;65.6;2
488000;709.5;711.0;2.000000000000001;9.0;-2.5;198.5901031213927;65.6;2
488100;706.0;707.5;2.000000000000001;9.0;-2.5;198.4091451611276;65.6;2
488200;707.0;708.5;2.000000000000001;9.0;-2.5;198.4229741902409;65.59;2
488300;708.5;710.0;2.000000000000001;9.0;-2.5;198.54093213671652;65.58;2
488400;706.5;708.0;2.000000000000001;9.0;-2.5;198.4325103659786;65.58;2
488500;706.5;708.0;2.000000000000001;9.0;-2.5;198.17866056392515;65.58;2
488600;714.0;715.5;2.000000000000001;9.0;-2.5;198.40115542743;65.57;2
488700;710.5;712.0;2.000000000000001;9.0;-2.5;198.0240362315094;65.56;2
488800;713.5;715.0;2.000000000000001;9.0;-2.5;198.4473210294641;65.56;2
